distribution;sample_credible_set
Last Divergence (Gamma), Branches (Gamma);0.7076
Last Divergence (Gamma), Branches (Gamma);0.9873
Last Divergence (Gamma), Branches (Gamma);0.10850000000000004
Last Divergence (Gamma), Branches (Gamma);0.9429
Last Divergence (Gamma), Branches (Gamma);0.8661
Last Divergence (Gamma), Branches (Gamma);0.1594
Last Divergence (Gamma), Branches (Gamma);0.6537
Last Divergence (Gamma), Branches (Gamma);0.6700999999999999
Last Divergence (Gamma), Branches (Gamma);0.7635000000000001
Last Divergence (Gamma), Branches (Gamma);0.5312
Last Divergence (Gamma), Branches (Gamma);0.0837
Last Divergence (Gamma), Branches (Gamma);0.15359999999999996
Last Divergence (Gamma), Branches (Gamma);0.16249999999999998
Last Divergence (Gamma), Branches (Gamma);0.7348
Last Divergence (Gamma), Branches (Gamma);0.18330000000000002
Last Divergence (Gamma), Branches (Gamma);0.036699999999999955
Last Divergence (Gamma), Branches (Gamma);0.19940000000000002
Last Divergence (Gamma), Branches (Gamma);0.8230999999999999
Last Divergence (Gamma), Branches (Gamma);0.0988
Last Divergence (Gamma), Branches (Gamma);0.793
Last Divergence (Gamma), Branches (Gamma);0.03059999999999996
Last Divergence (Gamma), Branches (Gamma);0.03180000000000005
Last Divergence (Gamma), Branches (Gamma);0.6158
Last Divergence (Gamma), Branches (Gamma);0.2882
Last Divergence (Gamma), Branches (Gamma);0.7373000000000001
Last Divergence (Gamma), Branches (Gamma);0.16749999999999998
Last Divergence (Gamma), Branches (Gamma);0.7696000000000001
Last Divergence (Gamma), Branches (Gamma);0.2643
Last Divergence (Gamma), Branches (Gamma);0.2722
Last Divergence (Gamma), Branches (Gamma);0.20379999999999998
Last Divergence (Gamma), Branches (Gamma);0.9537
Last Divergence (Gamma), Branches (Gamma);0.12180000000000002
Last Divergence (Gamma), Branches (Gamma);0.33340000000000003
Last Divergence (Gamma), Branches (Gamma);0.4263
Last Divergence (Gamma), Branches (Gamma);0.024399999999999977
Last Divergence (Gamma), Branches (Gamma);0.33199999999999996
Last Divergence (Gamma), Branches (Gamma);0.8142
Last Divergence (Gamma), Branches (Gamma);0.6419
Last Divergence (Gamma), Branches (Gamma);0.5354
Last Divergence (Gamma), Branches (Gamma);0.7079
Last Divergence (Gamma), Branches (Gamma);0.381
Last Divergence (Gamma), Branches (Gamma);0.40759999999999996
Last Divergence (Gamma), Branches (Gamma);0.7943
Last Divergence (Gamma), Branches (Gamma);0.815
Last Divergence (Gamma), Branches (Gamma);0.2872
Last Divergence (Gamma), Branches (Gamma);0.40690000000000004
Last Divergence (Gamma), Branches (Gamma);0.17310000000000003
Last Divergence (Gamma), Branches (Gamma);0.5154000000000001
Last Divergence (Gamma), Branches (Gamma);0.768
Last Divergence (Gamma), Branches (Gamma);0.6678
Last Divergence (Gamma), Branches (Gamma);0.48529999999999995
Last Divergence (Gamma), Branches (Gamma);0.4433
Last Divergence (Gamma), Branches (Gamma);0.7204999999999999
Last Divergence (Gamma), Branches (Gamma);0.6966
Last Divergence (Gamma), Branches (Gamma);0.5644
Last Divergence (Gamma), Branches (Gamma);0.7081
Last Divergence (Gamma), Branches (Gamma);0.4202
Last Divergence (Gamma), Branches (Gamma);0.49639999999999995
Last Divergence (Gamma), Branches (Gamma);0.6367
Last Divergence (Gamma), Branches (Gamma);0.7776000000000001
Last Divergence (Gamma), Branches (Gamma);1.0
Last Divergence (Gamma), Branches (Gamma);0.9976
Last Divergence (Gamma), Branches (Gamma);0.7908999999999999
Last Divergence (Gamma), Branches (Gamma);0.010299999999999976
Last Divergence (Gamma), Branches (Gamma);0.09199999999999997
Last Divergence (Gamma), Branches (Gamma);0.11819999999999997
Last Divergence (Gamma), Branches (Gamma);0.4433
Last Divergence (Gamma), Branches (Gamma);0.9983
Last Divergence (Gamma), Branches (Gamma);0.014000000000000012
Last Divergence (Gamma), Branches (Gamma);0.7268
Last Divergence (Gamma), Branches (Gamma);0.25739999999999996
Last Divergence (Gamma), Branches (Gamma);0.9485
Last Divergence (Gamma), Branches (Gamma);0.36529999999999996
Last Divergence (Gamma), Branches (Gamma);0.023399999999999976
Last Divergence (Gamma), Branches (Gamma);0.26349999999999996
Last Divergence (Gamma), Branches (Gamma);0.8708
Last Divergence (Gamma), Branches (Gamma);0.4274
Last Divergence (Gamma), Branches (Gamma);0.24629999999999996
Last Divergence (Gamma), Branches (Gamma);0.9943
Last Divergence (Gamma), Branches (Gamma);0.7779
Last Divergence (Gamma), Branches (Gamma);0.4589
Last Divergence (Gamma), Branches (Gamma);0.31710000000000005
Last Divergence (Gamma), Branches (Gamma);0.7651
Last Divergence (Gamma), Branches (Gamma);0.20340000000000003
Last Divergence (Gamma), Branches (Gamma);0.7525
Last Divergence (Gamma), Branches (Gamma);0.28090000000000004
Last Divergence (Gamma), Branches (Gamma);0.3153
Last Divergence (Gamma), Branches (Gamma);0.8003
Last Divergence (Gamma), Branches (Gamma);0.18530000000000002
Last Divergence (Gamma), Branches (Gamma);0.9694
Last Divergence (Gamma), Branches (Gamma);0.01529999999999998
Last Divergence (Gamma), Branches (Gamma);0.5734
Last Divergence (Gamma), Branches (Gamma);0.9129
Last Divergence (Gamma), Branches (Gamma);0.20989999999999998
Last Divergence (Gamma), Branches (Gamma);0.817
Last Divergence (Gamma), Branches (Gamma);0.5389999999999999
Last Divergence (Gamma), Branches (Gamma);0.9477
Last Divergence (Gamma), Branches (Gamma);0.0917
Last Divergence (Gamma), Branches (Gamma);0.9694
Last Divergence (Gamma), Branches (Gamma);0.34619999999999995
Last Divergence (Gamma), Branches (Gamma);0.07499999999999996
Last Divergence (Gamma), Branches (Gamma);0.9877
Last Divergence (Gamma), Branches (Gamma);0.34619999999999995
Last Divergence (Gamma), Branches (Gamma);0.13890000000000002
Last Divergence (Gamma), Branches (Gamma);0.9948
Last Divergence (Gamma), Branches (Gamma);0.7968
Last Divergence (Gamma), Branches (Gamma);0.1754
Last Divergence (Gamma), Branches (Gamma);0.34630000000000005
Last Divergence (Gamma), Branches (Gamma);0.7825
Last Divergence (Gamma), Branches (Gamma);0.49260000000000004
Last Divergence (Gamma), Branches (Gamma);0.7971
Last Divergence (Gamma), Branches (Gamma);0.49639999999999995
Last Divergence (Gamma), Branches (Gamma);0.25539999999999996
Last Divergence (Gamma), Branches (Gamma);0.3238
Last Divergence (Gamma), Branches (Gamma);0.04079999999999995
Last Divergence (Gamma), Branches (Gamma);0.4397
Last Divergence (Gamma), Branches (Gamma);0.4255
Last Divergence (Gamma), Branches (Gamma);0.046699999999999964
Last Divergence (Gamma), Branches (Gamma);0.0685
Last Divergence (Gamma), Branches (Gamma);0.37039999999999995
Last Divergence (Gamma), Branches (Gamma);0.09289999999999998
Last Divergence (Gamma), Branches (Gamma);0.4498
Last Divergence (Gamma), Branches (Gamma);0.367
Last Divergence (Gamma), Branches (Gamma);0.7053
Last Divergence (Gamma), Branches (Gamma);0.5329999999999999
Last Divergence (Gamma), Branches (Gamma);0.4911
Last Divergence (Gamma), Branches (Gamma);0.8686
Last Divergence (Gamma), Branches (Gamma);0.16400000000000003
Last Divergence (Gamma), Branches (Gamma);0.8512
Last Divergence (Gamma), Branches (Gamma);0.10909999999999997
Last Divergence (Gamma), Branches (Gamma);0.43679999999999997
Last Divergence (Gamma), Branches (Gamma);0.035699999999999954
Last Divergence (Gamma), Branches (Gamma);0.9277
Last Divergence (Gamma), Branches (Gamma);0.2269
Last Divergence (Gamma), Branches (Gamma);0.9689
Last Divergence (Gamma), Branches (Gamma);0.14059999999999995
Last Divergence (Gamma), Branches (Gamma);0.7675
Last Divergence (Gamma), Branches (Gamma);0.5199
Last Divergence (Gamma), Branches (Gamma);0.19630000000000003
Last Divergence (Gamma), Branches (Gamma);0.46699999999999997
Last Divergence (Gamma), Branches (Gamma);0.05879999999999996
Last Divergence (Gamma), Branches (Gamma);0.025000000000000022
Last Divergence (Gamma), Branches (Gamma);0.579
Last Divergence (Gamma), Branches (Gamma);0.7572
Last Divergence (Gamma), Branches (Gamma);0.49250000000000005
Last Divergence (Gamma), Branches (Gamma);0.4275
Last Divergence (Gamma), Branches (Gamma);0.030299999999999994
Last Divergence (Gamma), Branches (Gamma);0.8628
Last Divergence (Gamma), Branches (Gamma);0.9469
Last Divergence (Gamma), Branches (Gamma);0.9074
Last Divergence (Gamma), Branches (Gamma);0.9397
Last Divergence (Gamma), Branches (Gamma);0.6348
Last Divergence (Gamma), Branches (Gamma);0.7745
Last Divergence (Gamma), Branches (Gamma);0.43620000000000003
Last Divergence (Gamma), Branches (Gamma);0.6467
Last Divergence (Gamma), Branches (Gamma);0.8140000000000001
Last Divergence (Gamma), Branches (Gamma);0.12170000000000003
Last Divergence (Gamma), Branches (Gamma);0.6827
Last Divergence (Gamma), Branches (Gamma);0.3267
Last Divergence (Gamma), Branches (Gamma);0.13990000000000002
Last Divergence (Gamma), Branches (Gamma);0.8855999999999999
Last Divergence (Gamma), Branches (Gamma);0.8549
Last Divergence (Gamma), Branches (Gamma);0.5205
Last Divergence (Gamma), Branches (Gamma);0.683
Last Divergence (Gamma), Branches (Gamma);0.10129999999999995
Last Divergence (Gamma), Branches (Gamma);0.6132
Last Divergence (Gamma), Branches (Gamma);0.031200000000000006
Last Divergence (Gamma), Branches (Gamma);0.9486
Last Divergence (Gamma), Branches (Gamma);0.3469
Last Divergence (Gamma), Branches (Gamma);0.8877
Last Divergence (Gamma), Branches (Gamma);0.9879
Last Divergence (Gamma), Branches (Gamma);0.6977
Last Divergence (Gamma), Branches (Gamma);0.4202
Last Divergence (Gamma), Branches (Gamma);0.3631
Last Divergence (Gamma), Branches (Gamma);0.4022
Last Divergence (Gamma), Branches (Gamma);0.2924
Last Divergence (Gamma), Branches (Gamma);0.7204999999999999
Last Divergence (Gamma), Branches (Gamma);0.061799999999999966
Last Divergence (Gamma), Branches (Gamma);0.5561
Last Divergence (Gamma), Branches (Gamma);0.5561
Last Divergence (Gamma), Branches (Gamma);0.6915
Last Divergence (Gamma), Branches (Gamma);0.35019999999999996
Last Divergence (Gamma), Branches (Gamma);0.258
Last Divergence (Gamma), Branches (Gamma);0.22999999999999998
Last Divergence (Gamma), Branches (Gamma);0.8018000000000001
Last Divergence (Gamma), Branches (Gamma);0.641
Last Divergence (Gamma), Branches (Gamma);0.8955
Last Divergence (Gamma), Branches (Gamma);0.7995
Last Divergence (Gamma), Branches (Gamma);0.9312
Last Divergence (Gamma), Branches (Gamma);0.5454
Last Divergence (Gamma), Branches (Gamma);0.9941
Last Divergence (Gamma), Branches (Gamma);0.519
Last Divergence (Gamma), Branches (Gamma);0.9729
Last Divergence (Gamma), Branches (Gamma);0.017900000000000027
Last Divergence (Gamma), Branches (Gamma);0.5421
Last Divergence (Gamma), Branches (Gamma);0.8855
Last Divergence (Gamma), Branches (Gamma);0.9479
Last Divergence (Gamma), Branches (Gamma);0.9218
Last Divergence (Gamma), Branches (Gamma);0.20240000000000002
Last Divergence (Gamma), Branches (Gamma);0.12870000000000004
Last Divergence (Gamma), Branches (Gamma);0.16620000000000001
Last Divergence (Gamma), Branches (Gamma);0.18579999999999997
Last Divergence (Gamma), Branches (Gamma);0.1381
Last Divergence (Gamma), Branches (Gamma);0.47309999999999997
Last Divergence (Gamma), Branches (Gamma);0.5285
Last Divergence (Gamma), Branches (Gamma);0.5165
Last Divergence (Gamma), Branches (Gamma);0.07930000000000004
Last Divergence (Gamma), Branches (Gamma);0.5988
Last Divergence (Gamma), Branches (Gamma);0.20230000000000004
Last Divergence (Gamma), Branches (Gamma);0.13449999999999995
Last Divergence (Gamma), Branches (Gamma);0.9902
Last Divergence (Gamma), Branches (Gamma);0.6980999999999999
Last Divergence (Gamma), Branches (Gamma);0.8557
Last Divergence (Gamma), Branches (Gamma);0.5413
Last Divergence (Gamma), Branches (Gamma);0.5842
Last Divergence (Gamma), Branches (Gamma);0.6347
Last Divergence (Gamma), Branches (Gamma);0.15739999999999998
Last Divergence (Gamma), Branches (Gamma);0.3408
Last Divergence (Gamma), Branches (Gamma);0.5473
Last Divergence (Gamma), Branches (Gamma);0.5982000000000001
Last Divergence (Gamma), Branches (Gamma);0.5709
Last Divergence (Gamma), Branches (Gamma);0.20230000000000004
Last Divergence (Gamma), Branches (Gamma);0.3288
Last Divergence (Gamma), Branches (Gamma);0.265
Last Divergence (Gamma), Branches (Gamma);0.2509
Last Divergence (Gamma), Branches (Gamma);0.7886
Last Divergence (Gamma), Branches (Gamma);0.03320000000000001
Last Divergence (Gamma), Branches (Gamma);0.8034
Last Divergence (Gamma), Branches (Gamma);0.14349999999999996
Last Divergence (Gamma), Branches (Gamma);0.9727
Last Divergence (Gamma), Branches (Gamma);0.14029999999999998
Last Divergence (Gamma), Branches (Gamma);0.6669
Last Divergence (Gamma), Branches (Gamma);0.6878
Last Divergence (Gamma), Branches (Gamma);0.36660000000000004
Last Divergence (Gamma), Branches (Gamma);0.11070000000000002
Last Divergence (Gamma), Branches (Gamma);0.45430000000000004
Last Divergence (Gamma), Branches (Gamma);0.7988
Last Divergence (Gamma), Branches (Gamma);0.385
Last Divergence (Gamma), Branches (Gamma);0.7268
Last Divergence (Gamma), Branches (Gamma);0.7622
Last Divergence (Gamma), Branches (Gamma);0.1854
Last Divergence (Gamma), Branches (Gamma);0.32989999999999997
Last Divergence (Gamma), Branches (Gamma);0.7398
Last Divergence (Gamma), Branches (Gamma);0.5735
Last Divergence (Gamma), Branches (Gamma);0.2569
Last Divergence (Gamma), Branches (Gamma);0.7771
Last Divergence (Gamma), Branches (Gamma);0.24060000000000004
Last Divergence (Gamma), Branches (Gamma);0.02849999999999997
Last Divergence (Gamma), Branches (Gamma);0.09760000000000002
Last Divergence (Gamma), Branches (Gamma);0.3731
Last Divergence (Gamma), Branches (Gamma);0.6679999999999999
Last Divergence (Gamma), Branches (Gamma);0.127
Last Divergence (Gamma), Branches (Gamma);0.35829999999999995
Last Divergence (Gamma), Branches (Gamma);0.7785
Last Divergence (Gamma), Branches (Gamma);0.9886
Last Divergence (Gamma), Branches (Gamma);0.3012
Last Divergence (Gamma), Branches (Gamma);0.5971
Last Divergence (Gamma), Branches (Gamma);0.46020000000000005
Last Divergence (Gamma), Branches (Gamma);0.8199
Last Divergence (Gamma), Branches (Gamma);0.3456
Last Divergence (Gamma), Branches (Gamma);0.42679999999999996
Last Divergence (Gamma), Branches (Gamma);0.21689999999999998
Last Divergence (Gamma), Branches (Gamma);0.7635000000000001
Last Divergence (Gamma), Branches (Gamma);0.42969999999999997
Last Divergence (Gamma), Branches (Gamma);0.8713
Last Divergence (Gamma), Branches (Gamma);0.9582
Last Divergence (Gamma), Branches (Gamma);0.03520000000000001
Last Divergence (Gamma), Branches (Gamma);0.9546
Last Divergence (Gamma), Branches (Gamma);0.6652
Last Divergence (Gamma), Branches (Gamma);0.9301
Last Divergence (Gamma), Branches (Gamma);0.7174
Last Divergence (Gamma), Branches (Gamma);0.3418
Last Divergence (Gamma), Branches (Gamma);0.3214
Last Divergence (Gamma), Branches (Gamma);0.39149999999999996
Last Divergence (Gamma), Branches (Gamma);0.052100000000000035
Last Divergence (Gamma), Branches (Gamma);0.27790000000000004
Last Divergence (Gamma), Branches (Gamma);0.6152
Last Divergence (Gamma), Branches (Gamma);0.4911
Last Divergence (Gamma), Branches (Gamma);0.4937
Last Divergence (Gamma), Branches (Gamma);0.24109999999999998
Last Divergence (Gamma), Branches (Gamma);0.17859999999999998
Last Divergence (Gamma), Branches (Gamma);0.0027000000000000357
Last Divergence (Gamma), Branches (Gamma);0.12190000000000001
Last Divergence (Gamma), Branches (Gamma);0.03600000000000003
Last Divergence (Gamma), Branches (Gamma);0.9592
Last Divergence (Gamma), Branches (Gamma);0.48529999999999995
Last Divergence (Gamma), Branches (Gamma);0.6188
Last Divergence (Gamma), Branches (Gamma);0.4777
Last Divergence (Gamma), Branches (Gamma);0.4433
Last Divergence (Gamma), Branches (Gamma);0.061799999999999966
Last Divergence (Gamma), Branches (Gamma);0.3668
Last Divergence (Gamma), Branches (Gamma);0.44410000000000005
Last Divergence (Gamma), Branches (Gamma);0.9758
Last Divergence (Gamma), Branches (Gamma);0.5473
Last Divergence (Gamma), Branches (Gamma);0.6629
Last Divergence (Gamma), Branches (Gamma);0.5042
Last Divergence (Gamma), Branches (Gamma);0.09119999999999995
Last Divergence (Gamma), Branches (Gamma);0.7503
Last Divergence (Gamma), Branches (Gamma);0.4446
Last Divergence (Gamma), Branches (Gamma);0.985
Last Divergence (Gamma), Branches (Gamma);0.13660000000000005
Last Divergence (Gamma), Branches (Gamma);0.9926
Last Divergence (Gamma), Branches (Gamma);0.9565
Last Divergence (Gamma), Branches (Gamma);0.6672
Last Divergence (Gamma), Branches (Gamma);0.6837
Last Divergence (Gamma), Branches (Gamma);0.4062
Last Divergence (Gamma), Branches (Gamma);0.33699999999999997
Last Divergence (Gamma), Branches (Gamma);0.3577
Last Divergence (Gamma), Branches (Gamma);0.6152
Last Divergence (Gamma), Branches (Gamma);0.4161
Last Divergence (Gamma), Branches (Gamma);0.9669
Last Divergence (Gamma), Branches (Gamma);0.06340000000000001
Last Divergence (Gamma), Branches (Gamma);0.47250000000000003
Last Divergence (Gamma), Branches (Gamma);0.39649999999999996
Last Divergence (Gamma), Branches (Gamma);0.2389
Last Divergence (Gamma), Branches (Gamma);0.011700000000000044
Last Divergence (Gamma), Branches (Gamma);0.40580000000000005
Last Divergence (Gamma), Branches (Gamma);0.6346
Last Divergence (Gamma), Branches (Gamma);0.9014
Last Divergence (Gamma), Branches (Gamma);0.6548
Last Divergence (Gamma), Branches (Gamma);0.20820000000000005
Last Divergence (Gamma), Branches (Gamma);0.8869
Last Divergence (Gamma), Branches (Gamma);0.11829999999999996
Last Divergence (Gamma), Branches (Gamma);0.2724
Last Divergence (Gamma), Branches (Gamma);0.6964
Last Divergence (Gamma), Branches (Gamma);0.8981
Last Divergence (Gamma), Branches (Gamma);0.0665
Last Divergence (Gamma), Branches (Gamma);0.7139
Last Divergence (Gamma), Branches (Gamma);0.5462
Last Divergence (Gamma), Branches (Gamma);0.9293
Last Divergence (Gamma), Branches (Gamma);0.17969999999999997
Last Divergence (Gamma), Branches (Gamma);0.4416
Last Divergence (Gamma), Branches (Gamma);0.09630000000000005
Last Divergence (Gamma), Branches (Gamma);0.46909999999999996
Last Divergence (Gamma), Branches (Gamma);0.2611
Last Divergence (Gamma), Branches (Gamma);0.18269999999999997
Last Divergence (Gamma), Branches (Gamma);0.27070000000000005
Last Divergence (Gamma), Branches (Gamma);0.7778
Last Divergence (Gamma), Branches (Gamma);0.2933
Last Divergence (Gamma), Branches (Gamma);0.9569
Last Divergence (Gamma), Branches (Gamma);0.6738
Last Divergence (Gamma), Branches (Gamma);0.02180000000000004
Last Divergence (Gamma), Branches (Gamma);0.26439999999999997
Last Divergence (Gamma), Branches (Gamma);0.2036
Last Divergence (Gamma), Branches (Gamma);0.5606
Last Divergence (Gamma), Branches (Gamma);0.7504
Last Divergence (Gamma), Branches (Gamma);0.5703
Last Divergence (Gamma), Branches (Gamma);0.1179
Last Divergence (Gamma), Branches (Gamma);0.04300000000000004
Last Divergence (Gamma), Branches (Gamma);0.9065
Last Divergence (Gamma), Branches (Gamma);0.4798
Last Divergence (Gamma), Branches (Gamma);0.708
Last Divergence (Gamma), Branches (Gamma);0.005700000000000038
Last Divergence (Gamma), Branches (Gamma);0.8546
Last Divergence (Gamma), Branches (Gamma);0.26570000000000005
Last Divergence (Gamma), Branches (Gamma);0.9674
Last Divergence (Gamma), Branches (Gamma);0.32889999999999997
Last Divergence (Gamma), Branches (Gamma);0.4305
Last Divergence (Gamma), Branches (Gamma);0.903
Last Divergence (Gamma), Branches (Gamma);0.5743
Last Divergence (Gamma), Branches (Gamma);0.09530000000000005
Last Divergence (Gamma), Branches (Gamma);0.19610000000000005
Last Divergence (Gamma), Branches (Gamma);0.8337
Last Divergence (Gamma), Branches (Gamma);0.6577999999999999
Last Divergence (Gamma), Branches (Gamma);0.4064
Last Divergence (Gamma), Branches (Gamma);0.21099999999999997
Last Divergence (Gamma), Branches (Gamma);0.8107
Last Divergence (Gamma), Branches (Gamma);0.4357
Last Divergence (Gamma), Branches (Gamma);0.17969999999999997
Last Divergence (Gamma), Branches (Gamma);0.03049999999999997
Last Divergence (Gamma), Branches (Gamma);0.5364
Last Divergence (Gamma), Branches (Gamma);0.6649
Last Divergence (Gamma), Branches (Gamma);0.0010000000000000009
Last Divergence (Gamma), Branches (Gamma);0.3124
Last Divergence (Gamma), Branches (Gamma);0.22230000000000005
Last Divergence (Gamma), Branches (Gamma);0.5006999999999999
Last Divergence (Gamma), Branches (Gamma);0.07569999999999999
Last Divergence (Gamma), Branches (Gamma);0.5388999999999999
Last Divergence (Gamma), Branches (Gamma);0.8779
Last Divergence (Gamma), Branches (Gamma);0.7012
Last Divergence (Gamma), Branches (Gamma);0.6384000000000001
Last Divergence (Gamma), Branches (Gamma);0.8488
Last Divergence (Gamma), Branches (Gamma);0.955
Last Divergence (Gamma), Branches (Gamma);0.028000000000000025
Last Divergence (Gamma), Branches (Gamma);0.17500000000000004
Last Divergence (Gamma), Branches (Gamma);0.4726
Last Divergence (Gamma), Branches (Gamma);0.0504
Last Divergence (Gamma), Branches (Gamma);0.9876
Last Divergence (Gamma), Branches (Gamma);0.3023
Last Divergence (Gamma), Branches (Gamma);0.12290000000000001
Last Divergence (Gamma), Branches (Gamma);0.35750000000000004
Last Divergence (Gamma), Branches (Gamma);0.45620000000000005
Last Divergence (Gamma), Branches (Gamma);0.6592
Last Divergence (Gamma), Branches (Gamma);0.19940000000000002
Last Divergence (Gamma), Branches (Gamma);0.43589999999999995
Last Divergence (Gamma), Branches (Gamma);0.21840000000000004
Last Divergence (Gamma), Branches (Gamma);0.7921
Last Divergence (Gamma), Branches (Gamma);0.7379
Last Divergence (Gamma), Branches (Gamma);0.8732
Last Divergence (Gamma), Branches (Gamma);0.11650000000000005
Last Divergence (Gamma), Branches (Gamma);0.5956
Last Divergence (Gamma), Branches (Gamma);0.4053
Last Divergence (Gamma), Branches (Gamma);0.2583
Last Divergence (Gamma), Branches (Gamma);0.3448
Last Divergence (Gamma), Branches (Gamma);0.8733
Last Divergence (Gamma), Branches (Gamma);0.1693
Last Divergence (Gamma), Branches (Gamma);0.5335
Last Divergence (Gamma), Branches (Gamma);0.8901
Last Divergence (Gamma), Branches (Gamma);0.5352
Last Divergence (Gamma), Branches (Gamma);0.43810000000000004
Last Divergence (Gamma), Branches (Gamma);0.9985
Last Divergence (Gamma), Branches (Gamma);0.44299999999999995
Last Divergence (Gamma), Branches (Gamma);0.9534
Last Divergence (Gamma), Branches (Gamma);0.7091000000000001
Last Divergence (Gamma), Branches (Gamma);0.5278
Last Divergence (Gamma), Branches (Gamma);0.32399999999999995
Last Divergence (Gamma), Branches (Gamma);0.015499999999999958
Last Divergence (Gamma), Branches (Gamma);0.35019999999999996
Last Divergence (Gamma), Branches (Gamma);0.43600000000000005
Last Divergence (Gamma), Branches (Gamma);0.04190000000000005
Last Divergence (Gamma), Branches (Gamma);0.16400000000000003
Last Divergence (Gamma), Branches (Gamma);0.18420000000000003
Last Divergence (Gamma), Branches (Gamma);0.9218999999999999
Last Divergence (Gamma), Branches (Gamma);0.1543
Last Divergence (Gamma), Branches (Gamma);0.14980000000000004
Last Divergence (Gamma), Branches (Gamma);0.33020000000000005
Last Divergence (Gamma), Branches (Gamma);0.4293
Last Divergence (Gamma), Branches (Gamma);0.09789999999999999
Last Divergence (Gamma), Branches (Gamma);0.00770000000000004
Last Divergence (Gamma), Branches (Gamma);0.352
Last Divergence (Gamma), Branches (Gamma);0.7359
Last Divergence (Gamma), Branches (Gamma);0.7575000000000001
Last Divergence (Gamma), Branches (Gamma);0.9912
Last Divergence (Gamma), Branches (Gamma);0.3197
Last Divergence (Gamma), Branches (Gamma);0.8683
Last Divergence (Gamma), Branches (Gamma);0.47219999999999995
Last Divergence (Gamma), Branches (Gamma);0.10529999999999995
Last Divergence (Gamma), Branches (Gamma);0.9754
Last Divergence (Gamma), Branches (Gamma);0.6653
Last Divergence (Gamma), Branches (Gamma);0.5273
Last Divergence (Gamma), Branches (Gamma);0.01739999999999997
Last Divergence (Gamma), Branches (Gamma);0.024900000000000033
Last Divergence (Gamma), Branches (Gamma);0.7313000000000001
Last Divergence (Gamma), Branches (Gamma);0.09689999999999999
Last Divergence (Gamma), Branches (Gamma);0.9641
Last Divergence (Gamma), Branches (Gamma);0.9708
Last Divergence (Gamma), Branches (Gamma);0.7512
Last Divergence (Gamma), Branches (Gamma);0.07010000000000005
Last Divergence (Gamma), Branches (Gamma);0.8936
Last Divergence (Gamma), Branches (Gamma);0.7079
Last Divergence (Gamma), Branches (Gamma);0.19630000000000003
Last Divergence (Gamma), Branches (Gamma);0.985
Last Divergence (Gamma), Branches (Gamma);0.5308999999999999
Last Divergence (Gamma), Branches (Gamma);0.4165
Last Divergence (Gamma), Branches (Gamma);0.18289999999999995
Last Divergence (Gamma), Branches (Gamma);0.6302
Last Divergence (Gamma), Branches (Gamma);0.2983
Last Divergence (Gamma), Branches (Gamma);0.021199999999999997
Last Divergence (Gamma), Branches (Gamma);0.3647
Last Divergence (Gamma), Branches (Gamma);0.4305
Last Divergence (Gamma), Branches (Gamma);0.8727
Last Divergence (Gamma), Branches (Gamma);0.14739999999999998
Last Divergence (Gamma), Branches (Gamma);0.10850000000000004
Last Divergence (Gamma), Branches (Gamma);0.8671
Last Divergence (Gamma), Branches (Gamma);0.7
Last Divergence (Gamma), Branches (Gamma);0.04800000000000004
Last Divergence (Gamma), Branches (Gamma);0.3345
Last Divergence (Gamma), Branches (Gamma);0.15810000000000002
Last Divergence (Gamma), Branches (Gamma);0.1421
Last Divergence (Gamma), Branches (Gamma);0.7387
Last Divergence (Gamma), Branches (Gamma);0.18410000000000004
Last Divergence (Gamma), Branches (Gamma);0.8145
Last Divergence (Gamma), Branches (Gamma);0.7658
Last Divergence (Gamma), Branches (Gamma);0.46730000000000005
Last Divergence (Gamma), Branches (Gamma);0.47519999999999996
Last Divergence (Gamma), Branches (Gamma);0.08409999999999995
Last Divergence (Gamma), Branches (Gamma);0.06430000000000002
Last Divergence (Gamma), Branches (Gamma);0.4122
Last Divergence (Gamma), Branches (Gamma);0.9223
Last Divergence (Gamma), Branches (Gamma);0.9877
Last Divergence (Gamma), Branches (Gamma);0.16510000000000002
Last Divergence (Gamma), Branches (Gamma);0.9459
Last Divergence (Gamma), Branches (Gamma);0.47550000000000003
Last Divergence (Gamma), Branches (Gamma);0.2469
Last Divergence (Gamma), Branches (Gamma);0.35719999999999996
Last Divergence (Gamma), Branches (Gamma);0.46699999999999997
Last Divergence (Gamma), Branches (Gamma);0.998
Last Divergence (Gamma), Branches (Gamma);0.787
Last Divergence (Gamma), Branches (Gamma);0.07499999999999996
Last Divergence (Gamma), Branches (Gamma);0.8773
Last Divergence (Gamma), Branches (Gamma);0.12580000000000002
Last Divergence (Gamma), Branches (Gamma);0.9504
Last Divergence (Gamma), Branches (Gamma);0.035800000000000054
Last Divergence (Gamma), Branches (Gamma);0.4424
Last Divergence (Gamma), Branches (Gamma);0.031200000000000006
Last Divergence (Gamma), Branches (Gamma);0.3954
Last Divergence (Gamma), Branches (Gamma);0.9943
Last Divergence (Gamma), Branches (Gamma);0.09789999999999999
Last Divergence (Gamma), Branches (Gamma);0.060799999999999965
Last Divergence (Gamma), Branches (Gamma);0.7756000000000001
Last Divergence (Gamma), Branches (Gamma);0.5133
Last Divergence (Gamma), Branches (Gamma);0.8084
Last Divergence (Gamma), Branches (Gamma);0.5557000000000001
Last Divergence (Gamma), Branches (Gamma);0.47340000000000004
Last Divergence (Gamma), Branches (Gamma);0.7066
Last Divergence (Gamma), Branches (Gamma);0.2339
